id,centerX,centerY,weatherID,soilDepth,soilThetaS,soilThetaR,soilVanGenuchtenAlpha,soilVanGenuchtenN
68678,121550,202550,N204.0 E120.0,112.5,0.5981457101077671,0.07448651597110763,5600762.495922971,1.328508896297879
68327,121450,202550,N204.0 E120.0,112.5,0.598872883969711,0.0735855522565544,5646008.6358975135,1.3312162165288566
68326,121450,202650,N204.0 E120.0,96,0.6072260376919683,0.07021665877255143,5998157.526440697,1.3384919740621823
68325,121450,202750,N204.0 E120.0,96,0.6066355962927144,0.07017653345893551,5957949.877682426,1.3381077024337444
68676,121550,202750,N204.0 E120.0,112.5,0.6012655130553027,0.07199120849922855,5725502.58710373,1.3320812066396082
69027,121650,202750,N204.0 E120.0,111,0.5970368842791032,0.07453022523595762,5627239.351986495,1.329185551035887
69378,121750,202750,N204.0 E120.0,111,0.5998647181322806,0.07333280950471446,5685966.237296781,1.3325545269268793
69380,121750,202550,N204.0 E120.0,112.5,0.598932944258882,0.0732223968538973,5702763.038865844,1.3338810556719418
69379,121750,202650,N204.0 E120.0,111,0.5946290376470297,0.0752688100779647,5634119.07226301,1.3297617950015224
69730,121850,202650,N204.0 E120.0,111,0.5982878537353564,0.07285570176024628,5732516.603039993,1.3335258079252574
69731,121850,202550,N204.0 E120.0,111,0.6030950288116298,0.06883269099115921,6034824.527434631,1.3410610525323454
69729,121850,202750,N204.0 E120.0,111,0.6028025849322387,0.07006542559981618,5909588.20013759,1.3380145044835134
70080,121950,202750,N204.0 E120.0,111,0.6051462100645354,0.06809123093122475,6032651.320626829,1.3406124234089356
70081,121950,202650,N204.0 E120.0,111,0.6010650203580057,0.06837512817661705,6093500.861745882,1.340080652661154
70082,121950,202550,N204.0 E120.0,111,0.6008622629991691,0.06834302147900738,6113037.082686939,1.3406073036897295
70432,122050,202650,N204.0 E124.0,111,0.5965542401216487,0.06907554641617712,6001913.1510029845,1.3372704832627245
70433,122050,202550,N204.0 E124.0,111,0.6037086892688462,0.06932634904745731,5890457.892652492,1.337048662138415
70784,122150,202550,N204.0 E124.0,111,0.6020201576073787,0.06627379781524606,6190807.547017882,1.3428260478708465
70783,122150,202650,N204.0 E124.0,111,0.599625353637087,0.06731969174612931,6202800.9740512995,1.3450785177426992
70431,122050,202750,N204.0 E124.0,111,0.6032695298477474,0.06760358574937232,6083437.230706512,1.3400811204093033
70782,122150,202750,N204.0 E124.0,111,0.5940582156666105,0.06640663336183097,6223408.533774116,1.344034235010873
71133,122250,202750,N204.0 E124.0,111,0.5922247149950792,0.06999569788977905,5986884.698191357,1.3387378204513254
71484,122350,202750,N204.0 E124.0,111,0.5957024829048249,0.07044260838703889,5884482.653201035,1.3378829541462327
71485,122350,202650,N204.0 E124.0,111,0.5976896761971113,0.06763259138752546,6193958.385754591,1.3436401010396097
71486,122350,202550,N204.0 E124.0,111,0.6007810512070989,0.06992730573616789,5981604.9722947385,1.3394034574742433
71135,122250,202550,N204.0 E124.0,111,0.6026132177930693,0.06885497255234033,5995121.670093908,1.3399463565992176
71134,122250,202650,N204.0 E124.0,111,0.5942739710455074,0.06760933868553454,6222921.2808403345,1.3443429352150662
71136,122250,202450,N204.0 E124.0,111,0.5984123504577994,0.06688087701226947,6142728.674196056,1.3425397692813168
71487,122350,202450,N204.0 E124.0,111,0.5971256152282023,0.07095965847943547,5794856.060483167,1.3331394009672466
71488,122350,202350,N204.0 E124.0,111,0.5997650173266191,0.06650953918315088,6221232.791527838,1.3430510368433122
71137,122250,202350,N204.0 E124.0,111,0.6011355117092035,0.07181317084566785,5836045.149756287,1.3367033157046033
70435,122050,202350,N204.0 E124.0,111,0.6010244894918197,0.06810109008819579,6088839.40642272,1.3410053863360734
70786,122150,202350,N204.0 E124.0,111,0.5979740428882797,0.07306211412668942,5759515.681145715,1.333676931038733
70785,122150,202450,N204.0 E124.0,111,0.6021201799178983,0.06931919011905477,5952014.9510493,1.3375374147083794
70434,122050,202450,N204.0 E124.0,111,0.6017805896196012,0.06892660254537052,6043916.248026161,1.3405327037111046
70083,121950,202450,N204.0 E120.0,111,0.5994162258108959,0.06994214315630226,5939193.963086025,1.3367485634244247
70084,121950,202350,N204.0 E120.0,111,0.6022723947704824,0.06798906203404113,6082162.202917943,1.341154454527674
70085,121950,202250,N204.0 E120.0,111,0.6012166555622711,0.07001510665852677,5947671.329575441,1.3382401555866066
70086,121950,202150,N204.0 E120.0,111,0.6007285404610573,0.06938793289533875,6003696.762950482,1.3397954810295138
70436,122050,202250,N204.0 E124.0,111,0.6008604445897446,0.06807817155621142,6090152.225757099,1.341819826685809
70787,122150,202250,N204.0 E124.0,111,0.5975246082868305,0.06982702632118633,6020656.73993319,1.3403925260266045
70788,122150,202150,N204.0 E124.0,111,0.598111654128376,0.0699949213737124,5945168.876347586,1.3378119759827845
70437,122050,202150,N204.0 E124.0,111,0.6027125011970129,0.06829314849649867,6068546.946690091,1.3414304282840661
70438,122050,202050,N204.0 E124.0,111,0.5956828759286786,0.0713416655099036,5844909.358242956,1.334997248072344
70789,122150,202050,N204.0 E124.0,111,0.596879478269914,0.07037480951037937,5971986.598690677,1.3374044762138253
70087,121950,202050,N204.0 E120.0,111,0.5995910023234214,0.06990339207832137,5931065.366813907,1.3380929122510634
70088,121950,201950,N200.0 E120.0,111,0.6031843334542691,0.0664590680244583,6280616.085749285,1.344937410805403
70089,121950,201850,N200.0 E120.0,111,0.5965028361643893,0.07183324361874441,5853255.914885171,1.3355879977390186
70090,121950,201750,N200.0 E120.0,112.5,0.5988386712140509,0.07289498028241925,5707611.229329812,1.332136093907887
70441,122050,201750,N200.0 E124.0,112.5,0.6005424299484325,0.07124833847499557,5839115.506102602,1.3347929437292942
70792,122150,201750,N200.0 E124.0,111,0.5982115284676802,0.0716140250404094,5833741.640079792,1.33444850482382
70791,122150,201850,N200.0 E124.0,111,0.6033162106913668,0.06727534999606664,6184077.386391156,1.3407545356421116
70440,122050,201850,N200.0 E124.0,111,0.5996947004459798,0.07064378728695753,5880177.1570470715,1.3335907905040918
70439,122050,201950,N200.0 E124.0,111,0.6019027067890934,0.06661481257002276,6294333.875777436,1.3455501011721012
70790,122150,201950,N200.0 E124.0,111,0.6024732282301326,0.06946612183038178,6064338.837452785,1.3425522647701114
71141,122250,201950,N200.0 E124.0,111,0.6002720567137673,0.07095301471784847,5870354.092620175,1.3366722990353173
71142,122250,201850,N200.0 E124.0,111,0.5977176341358238,0.07044622863995263,5982426.948353206,1.3371994990275333
71143,122250,201750,N200.0 E124.0,111,0.5993498190167686,0.0708405895112502,5925389.072166894,1.335846142998866
71494,122350,201750,N200.0 E124.0,111,0.5957121583339468,0.07135552188029161,5986807.604703525,1.3370163823078
71493,122350,201850,N200.0 E124.0,111,0.59521990117768,0.07368274372037467,5767644.321974465,1.332077049074283
71492,122350,201950,N200.0 E124.0,111,0.6003066283726209,0.07167281606444371,5803093.691380424,1.3348060443818401
71491,122350,202050,N204.0 E124.0,111,0.5991918894562969,0.07006504814778161,5926819.929368765,1.337303209819414
71140,122250,202050,N204.0 E124.0,111,0.6004295010321044,0.06902325064413721,6005108.895577982,1.339717056434435
71139,122250,202150,N204.0 E124.0,111,0.6008891401883751,0.06880057730023993,5959319.850687744,1.3384186835285956
71138,122250,202250,N204.0 E124.0,111,0.5988501982515896,0.07021833933168299,5946842.833934829,1.3372861185455118
71489,122350,202250,N204.0 E124.0,111,0.5970387665957616,0.06882269570167673,6063725.691883955,1.3384574590636815
71490,122350,202150,N204.0 E124.0,111,0.5958834924621864,0.07038128508783473,5915819.442142483,1.3358843472224116
71840,122450,202250,N204.0 E124.0,111,0.5984303361195064,0.06742465480750949,6248458.195098967,1.3422323760148633
71841,122450,202150,N204.0 E124.0,111,0.5984127333551343,0.06776287301594543,6160665.118118046,1.3408155370850465
72192,122550,202150,N204.0 E124.0,111,0.5976628776606137,0.06627517950080625,6337953.572648173,1.3450877384559528
72191,122550,202250,N204.0 E124.0,111,0.599983484867412,0.06534099767079674,6416889.874866022,1.3481482432879357
72542,122650,202250,N204.0 E124.0,111,0.5967642523952432,0.06652324228664976,6260011.319689756,1.3441642357595036
72543,122650,202150,N204.0 E124.0,111,0.5944670684308417,0.07132534169474498,5892719.655096085,1.335780158518133
72544,122650,202050,N204.0 E124.0,111,0.5991901732888911,0.06893840563475145,6031251.942609432,1.338519522380874
72193,122550,202050,N204.0 E124.0,111,0.6020291386865771,0.06593056985767214,6265355.527515791,1.343058558624538
71842,122450,202050,N204.0 E124.0,111,0.5976047068666501,0.0700295795518737,6000154.499403057,1.3376118416140033
71843,122450,201950,N200.0 E124.0,111,0.5977990006267263,0.07121279036385696,5846000.4726651115,1.3347718217172397
72194,122550,201950,N200.0 E124.0,111,0.5992548951731846,0.066450367714311,6256915.6499998085,1.3429509944027964
72195,122550,201850,N200.0 E124.0,111,0.6009357619929958,0.0703950333590801,5953289.184818761,1.3369958242138609
71844,122450,201850,N200.0 E124.0,111,0.5962696482725272,0.07230547006527249,5816288.985895235,1.3335889461072699
71845,122450,201750,N200.0 E124.0,111,0.5932035170042436,0.07327932001905396,5787615.232302832,1.3311758011355768
72196,122550,201750,N200.0 E124.0,111,0.5973606245094415,0.07228549493773205,5792298.618885118,1.331940487535193
72547,122650,201750,N200.0 E124.0,111,0.5999333475787729,0.07160745044490575,5864949.663092566,1.3356837179880963
72546,122650,201850,N200.0 E124.0,111,0.6021468314669423,0.06828065895735544,6083902.569896752,1.3403481592510926
72545,122650,201950,N200.0 E124.0,111,0.6006266138161178,0.06613755009106331,6307678.020020293,1.3461251801198657
72896,122750,201950,N200.0 E124.0,111,0.6024859134588871,0.06923225402899151,5990450.288128229,1.338170824143979
73247,122850,201950,N200.0 E124.0,94.5,0.586694408477509,0.06267992088101422,6059498.8384936815,1.351675015261792
73246,122850,202050,N204.0 E124.0,94.5,0.6033212350159094,0.06589459677143071,6330000.045943752,1.3465846191663247
72895,122750,202050,N204.0 E124.0,111,0.5999885867790293,0.07034892260164091,5874484.301524844,1.3354166095052729
72894,122750,202150,N204.0 E124.0,111,0.5984583219286758,0.07000977118071672,5941770.049773529,1.3386951918090066
72893,122750,202250,N204.0 E124.0,111,0.5920315699165201,0.07114017145238347,5905500.911167461,1.3353331754460438
73244,122850,202250,N204.0 E124.0,111,0.5945987818355731,0.07166023786506942,5833971.1789926,1.3327530937854064
73245,122850,202150,N204.0 E124.0,111,0.589630337549491,0.07063410873524849,5939031.656729044,1.3347976115149083
73243,122850,202350,N204.0 E124.0,111,0.5996714307375633,0.07059749836443337,5867363.4797905525,1.3348824474009662
73242,122850,202450,N204.0 E124.0,94.5,0.5959511653140738,0.06712915025227677,6031434.78557949,1.3432248302553054
72891,122750,202450,N204.0 E124.0,94.5,0.6047421868240076,0.0701754652924599,5922401.851031659,1.3366147647056057
72892,122750,202350,N204.0 E124.0,111,0.5985224082584941,0.07230775624893983,5728028.170649489,1.3319532695475302
72541,122650,202350,N204.0 E124.0,111,0.5956458183978729,0.07014416885917428,5958957.763624851,1.3367726479743705
71839,122450,202350,N204.0 E124.0,111,0.597611443363354,0.06769122687299868,6224248.602879372,1.3442562710305375
72190,122550,202350,N204.0 E124.0,111,0.6003938603687574,0.06694316187942469,6175284.182664582,1.3427689811897998
72189,122550,202450,N204.0 E124.0,111,0.6004292534932765,0.06982852937793499,5981281.982268276,1.3380987145342267
71838,122450,202450,N204.0 E124.0,111,0.6016055988105904,0.0688730027098712,6114261.768960301,1.3424709803751964
72540,122650,202450,N204.0 E124.0,111,0.5995035985199451,0.07211217890820797,5732858.714978683,1.331434115700356
72539,122650,202550,N204.0 E124.0,102,0.5872943396908323,0.06328007663307968,6052916.829400869,1.3490703306413305
72538,122650,202650,N204.0 E124.0,97.5,0.5979407143134338,0.06774609332951978,6133646.906651353,1.3418325824615263
72188,122550,202550,N204.0 E124.0,94.5,0.5943236821437848,0.06425805651538427,6191869.70449261,1.3489323593216167
71837,122450,202550,N204.0 E124.0,111,0.602925679015063,0.06843263731833112,6047993.037352745,1.3399733508358138
71836,122450,202650,N204.0 E124.0,112.5,0.5968667164807107,0.0681635193216304,6086779.746977034,1.340358655302848
72187,122550,202650,N204.0 E124.0,105,0.5905582437823927,0.06795665191575173,6166636.230201708,1.3431949187838825
71835,122450,202750,N204.0 E124.0,112.5,0.5916641087443739,0.06818987298066967,6054054.650265838,1.3405954653245433
72186,122550,202750,N204.0 E124.0,115.5,0.5808096452974082,0.06855031548712107,6103204.319261003,1.3414443598279842
72537,122650,202750,N204.0 E124.0,115.5,0.5863927972958587,0.0720601213174035,5758999.4993716655,1.3322980953501389
72888,122750,202750,N204.0 E124.0,117,0.5868647650727986,0.06969883663850467,5875277.601849854,1.3371274768457106
72890,122750,202550,N204.0 E124.0,102,0.5967221607627604,0.06648590897127765,6123969.175013317,1.3457378701043405
72889,122750,202650,N204.0 E124.0,97.5,0.6049404478608034,0.06793052386731294,6105203.363748363,1.3433616766308103
73240,122850,202650,N204.0 E124.0,97.5,0.5989063293314894,0.06693618717746665,6182924.376568628,1.347929692013653
73241,122850,202550,N204.0 E124.0,78,0.5939679006831007,0.06313174716137256,6304081.626649517,1.3564500531834403
73239,122850,202750,N204.0 E124.0,97.5,0.5996111613562981,0.06837562907837394,6043054.790136817,1.3419377283444507
73238,122850,202850,N204.0 E124.0,97.5,0.5953679225192623,0.06796896306630702,5947097.909667253,1.3426907133215475
72887,122750,202850,N204.0 E124.0,117,0.5892250880969165,0.07010189029308533,5880588.838604528,1.3362030318447327
72886,122750,202950,N204.0 E124.0,115.5,0.5926756208966127,0.0700805731645878,5845074.6669212,1.3354649999624348
72885,122750,203050,N204.0 E124.0,103,0.5950756584524708,0.06951069042936547,5918672.16388839,1.339361378662133
73236,122850,203050,N204.0 E124.0,97.5,0.5893283101419606,0.06462873631897263,6039713.969217255,1.3492478954603921
73237,122850,202950,N204.0 E124.0,97.5,0.5943137997618089,0.06784135413666564,5994706.83795441,1.3428202704486691
73235,122850,203150,N204.0 E124.0,78,0.6014105580810807,0.06499097805517985,6160994.881215864,1.3501835115954393
73234,122850,203250,N204.0 E124.0,96,0.5921866092054796,0.0653473783628821,5796488.680342202,1.3451393069985351
72883,122750,203250,N204.0 E124.0,96,0.5998318997056535,0.07110431335604515,5901626.7307230085,1.3381838023972998
72884,122750,203150,N204.0 E124.0,96,0.6009023531029619,0.06929892171885714,5967197.219221922,1.339609576906594
72533,122650,203150,N204.0 E124.0,114,0.5938964497069257,0.07128676834205788,5787032.43025635,1.334439563890649
72532,122650,203250,N204.0 E124.0,114,0.6003742501458249,0.07093199056148397,5778366.842281728,1.335904219437242
72181,122550,203250,N204.0 E124.0,112.5,0.5974804979093649,0.071508183537258,5785456.799050861,1.3343595623970057
71830,122450,203250,N204.0 E124.0,112.5,0.5987774690406192,0.07337832648514049,5712255.424201896,1.3317537034661702
71831,122450,203150,N204.0 E124.0,112.5,0.6021488102773824,0.07237993927189595,5691699.95628429,1.3321263206698932
72182,122550,203150,N204.0 E124.0,114,0.5911097360110421,0.07298974000774393,5702944.342968021,1.3298646797794562
71832,122450,203050,N204.0 E124.0,112.5,0.5888707336452274,0.06950733170120253,5950791.378502482,1.338210343100404
71833,122450,202950,N204.0 E124.0,112.5,0.5721553602980244,0.06699206170936425,6117956.515783547,1.338861943836563
72184,122550,202950,N204.0 E124.0,114,0.5765338923716755,0.0684360049131234,6129235.588762053,1.3426012338950615
72183,122550,203050,N204.0 E124.0,114,0.5832506474216428,0.06945307053930577,5959251.591403969,1.3380704901546059
72534,122650,203050,N204.0 E124.0,114,0.5909977547023768,0.0718311809264777,5818952.505690602,1.3349996081264748
72535,122650,202950,N204.0 E124.0,115.5,0.5835312445138006,0.07009310249714945,5927320.20154772,1.3368444830759765
72536,122650,202850,N204.0 E124.0,115.5,0.5920223916650978,0.0726274324206079,5605423.258812516,1.3291623886678365
72185,122550,202850,N204.0 E124.0,114,0.578980274089988,0.06937540558096,6015724.363453581,1.3385301679573869
71834,122450,202850,N204.0 E124.0,112.5,0.5885545137338339,0.06922033190106351,5989213.836970584,1.338769241930949
71483,122350,202850,N204.0 E124.0,111,0.5966212326820166,0.07047799279753891,5867500.9506161,1.336084624176267
71481,122350,203050,N204.0 E124.0,111,0.5927775116398226,0.07046954849575483,5937316.021487137,1.3369572586930913
71482,122350,202950,N204.0 E124.0,111,0.5899113035878283,0.06817334848414132,6050834.418093687,1.3402364199532826
71131,122250,202950,N204.0 E124.0,111,0.5937224848632205,0.06954117892268072,5938400.349471086,1.3378726940392969
71130,122250,203050,N204.0 E124.0,111,0.6000807701886908,0.07059460897460111,5835014.896763141,1.3360457500000975
71132,122250,202850,N204.0 E124.0,111,0.595703592404371,0.06860700037607269,6052390.616846771,1.3401273915896557
