standID,treeID,species,dbh,height,x,y
79,492309295,psme,97.4,72.164448,125733.2898,214358.354
79,492309296,psme,97.4,69.079872,125769.1994,214358.8271
79,492309297,psme,97.4,55.36692,125817.6323,214357.943
79,492309300,psme,38.28534208,47.774352,126104.0235,214359.4529
79,492309304,psme,97.4,62.109096,125693.0986,214354.4794
79,492309308,psme,97.4,54.967632,126031.142,214355.0093
79,492309309,psme,41.64158202,48.749712,126081.44,214357.3184
79,492309310,psme,11.20010643,23.670768,126112.7549,214356.7233
79,492309313,psme,2.496494931,5.611368,125660.3358,214355.1601
79,492309316,psme,2.244919284,5.084064,125975.4958,214355.8082
79,492309317,psme,1.838515575,4.255008,125979.9098,214354.9617
79,492309318,psme,44.45510982,49.411128,126063.4658,214355.8302
79,492309324,psme,97.4,58.680096,125649.6492,214353.8085
79,492309325,psme,3.253663157,7.242048,125669.0064,214355.3298
79,492309326,psme,97.4,69.506592,125708.0966,214354.1261
79,492309327,psme,1.679944769,3.941064,125964.615,214356.3712
79,492309330,psme,2.714298144,6.074664,125664.7723,214354.7689
79,492309332,psme,2.006269916,4.593336,125982.8005,214354.1318
79,492309333,psme,49.70658013,50.349912,126091.1336,214353.9703
79,492309337,psme,97.4,55.269384,125810.6636,214355.8352
79,492309338,psme,1.73417663,4.047744,125965.7335,214353.9002
79,492309339,psme,2.389420651,5.385816,125976.2288,214352.2171
79,492309345,psme,4.045133013,8.985504,125672.4008,214353.4835
79,492309347,psme,97.4,60.79236,125993.7894,214352.953
79,492309348,psme,8.266503425,18.071592,126131.4444,214353.8314
79,492309355,psme,97.4,66.303144,125780.3512,214351.8594
79,492309356,psme,97.4,63.072264,125799.1921,214352.0925
79,492309358,psme,97.4,64.453008,125956.3038,214353.4434
79,492309360,psme,97.4,62.733936,125747.1562,214351.4728
79,492309363,psme,34.29511344,46.28388,126078.8882,214351.5555
79,492309370,psme,97.4,61.197744,125716.988,214351.318
79,492309371,psme,97.4,58.030872,125805.4957,214349.7827
79,492309372,psme,38.16399443,47.734728,125974.8527,214350.3974
79,492309382,psme,1.955195782,4.489704,125670.6673,214350.9469
79,492309384,psme,12.39356027,25.737312,126114.3497,214351.4738
79,492309394,psme,1.765000426,4.108704,125661.0707,214350.3463
79,492309395,psme,97.4,64.757808,125725.6604,214350.075
79,492309396,psme,97.4,55.440072,126048.2551,214351.2144
79,492309401,psme,97.4,67.824096,125765.3932,214348.9556
79,492309402,psme,97.4,59.079384,125792.0775,214349.1414
79,492309404,psme,1.797241569,4.172712,125946.5066,214349.8044
79,492309413,psme,97.4,56.613552,125812.1851,214347.7757
79,492309416,psme,1.630019862,3.843528,125961.9707,214348.8356
79,492309417,psme,38.29471821,47.7774,125972.6311,214348.4644
79,492309418,psme,1.830887036,4.239768,125980.0115,214350.2893
79,492309419,psme,1.961218067,4.501896,125982.8996,214350.0933
79,492309420,psme,39.04516515,48.015144,126100.7673,214349.4019
79,492309430,psme,2.657234399,5.952744,125682.7969,214347.8374
79,492309431,psme,4.116688248,9.144,125687.9539,214348.7895
79,492309432,psme,3.342833237,7.43712,125690.1928,214348.3169
79,492309434,psme,97.4,59.972448,126016.1269,214349.8609
79,492309435,psme,62.470726,51.605688,126064.925,214348.4033
79,492309436,psme,3.54691406,7.885176,126133.2277,214349.9321
79,492309440,psme,3.256453034,7.248144,125665.6274,214346.8576
79,492309442,psme,2.263982961,5.123688,125943.6382,214347.1536
79,492309447,psme,5.124191114,11.375136,125670.2001,214345.6853
79,492309449,psme,97.4,63.559944,125755.5889,214346.3885
79,492309451,psme,2.104706279,4.794504,125948.2243,214347.6519
79,492309452,psme,97.4,64.73952,126000.6635,214346.0945
79,492309455,psme,4.11118509,9.131808,125697.3391,214346.4749
79,492309457,psme,3.248082736,7.229856,126132.9206,214346.6126
79,492309465,psme,4.318843161,9.592056,125693.4726,214347.0092
79,492309468,psme,13.84900966,28.090368,126118.4658,214346.7329
79,492309474,psme,28.67797894,43.376088,125666.1243,214343.261
79,492309475,psme,1.656584392,3.895344,125684.7594,214346.1219
79,492309476,psme,1.843089527,4.264152,125688.2555,214345.3222
79,492309477,psme,1.7603843,4.09956,125940.9168,214344.7729
79,492309478,psme,37.65243653,47.56404,125971.1244,214344.8254
79,492309484,psme,97.4,53.38572,125824.7277,214345.3156
79,492309487,psme,97.4,60.322968,126032.7604,214346.2321
79,492309492,psme,2.184606417,4.959096,125683.6846,214343.5061
79,492309493,psme,1.774224921,4.126992,125694.7865,214344.3758
79,492309497,psme,1.73417663,4.047744,125943.9651,214343.9642
79,492309498,psme,1.783439169,4.14528,125948.9744,214344.1335
79,492309500,psme,3.227148141,7.184136,126133.7561,214344.1606
79,492309508,psme,3.126476474,6.96468,125690.9023,214343.5389
79,492309509,psme,97.4,66.909696,125708.8808,214344.3916
79,492309510,psme,63.72100968,51.67884,126054.5558,214344.4038
79,492309511,psme,49.56341657,50.328576,126082.4002,214344.4824
79,492309516,psme,97.4,71.816976,125651.4154,214344.2072
79,492309517,psme,3.243896833,7.220712,125686.063,214342.7853
79,492309518,psme,97.4,63.559944,125736.6616,214344.4029
79,492309521,psme,97.4,56.93664,126043.6851,214344.3278
79,492309522,psme,97.4,53.717952,126074.3515,214344.331
79,492309527,psme,97.4,70.033896,125641.1487,214343.2424
79,492309528,psme,2.890197358,6.452616,125680.9998,214342.0696
79,492309530,psme,97.4,69.198744,125959.5123,214340.5384
79,492309532,psme,97.4,61.81344,126019.3716,214341.3366
79,492309533,psme,55.58755343,51.066192,126058.1773,214342.5089
79,492309534,psme,42.39154122,48.938688,126094.4696,214343.7886
79,492309535,psme,44.80253263,49.48428,126106.6256,214342.6419
79,492309536,psme,3.856419375,8.567928,126128.2647,214342.2959
79,492309537,psme,3.804010699,8.452104,126132.1148,214342.3848
79,492309542,psme,2.146204144,4.879848,125689.1734,214341.8757
79,492309543,psme,4.13732365,9.18972,125692.5384,214341.7649
79,492309544,psme,1.995775741,4.572,125696.9023,214342.3416
79,492309545,psme,97.4,54.309264,125979.4682,214340.6119
79,492309547,psme,14.59351831,29.224224,126118.8347,214342.1735
79,492309548,psme,2.58852724,5.80644,126134.236,214341.5524
79,492309552,psme,97.4,64.837056,125785.0755,214339.5265
79,492309553,psme,97.4,52.651152,125814.8136,214341.4085
79,492309554,psme,97.4,64.035432,126008.338,214340.2596
79,492309555,psme,97.4,54.434232,126088.7833,214341.8844
79,492309560,psme,3.773653239,8.385048,125671.2673,214341.2482
79,492309561,psme,2.278628347,5.154168,125687.671,214338.4479
79,492309568,psme,4.11393669,9.137904,125691.5312,214339.4339
79,492309569,psme,97.4,66.184272,125778.2895,214338.1933
79,492309570,psme,40.06717807,48.319944,125831.4512,214339.8869
79,492309571,psme,1.875041732,4.32816,125987.415,214339.5989
79,492309574,psme,2.129919268,4.84632,125696.5081,214339.3645
79,492309575,psme,97.4,65.151,125723.7675,214339.8943
79,492309576,psme,97.4,56.796432,125839.9994,214338.381
79,492309578,psme,97.4,59.640216,126032.4205,214339.0884
79,492309579,psme,77.69727666,52.178712,126062.1371,214338.4379
79,492309580,psme,3.56214986,7.918704,126132.4036,214338.4457
79,492309581,psme,3.017035228,6.726936,126135.6298,214339.2165
79,492309585,psme,97.4,73.023984,125659.3593,214338.8865
79,492309586,psme,97.4,61.694568,125792.8983,214338.2622
79,492309587,psme,97.4,58.741056,125801.0623,214339.109
79,492309588,psme,97.4,55.647336,126043.5509,214335.7867
79,492309589,psme,97.4,55.729632,126048.4516,214338.2072
79,492309590,psme,48.98496794,50.240184,126099.6429,214338.4349
79,492309591,psme,15.21093553,30.12948,126124.0103,214336.3194
79,492309595,psme,97.4,57.217056,126077.8159,214337.6983
79,492309603,psme,4.434324185,9.848088,125699.2705,214337.3533
79,492309604,psme,97.4,61.237368,125747.1579,214337.6577
79,492309613,psme,97.4,55.729632,126084.3196,214336.005
79,492309621,psme,97.4,70.216776,125705.231,214336.9292
79,492309624,psme,61.41308406,51.538632,126067.0306,214335.9487
79,492309625,psme,3.0015665,6.693408,126135.853,214336.4534
79,492309629,psme,5.283150137,11.725656,125691.5029,214335.8217
79,492309630,psme,97.4,62.767464,125760.5482,214336.5453
79,492309638,psme,1.720267211,4.020312,125667.1356,214334.2905
79,492309639,psme,4.029992009,8.951976,125694.9408,214336.2847
79,492309640,psme,31.62545392,45.037248,125827.4851,214334.5345
79,492309641,psme,97.4,72.386952,125945.3333,214335.7498
79,492309654,psme,97.4,66.2178,125733.0275,214332.9464
79,492309655,psme,97.4,59.125104,125808.9365,214333.8765
79,492309657,psme,23.07041816,39.172896,125987.4581,214333.3324
79,492309658,psme,97.4,59.972448,126038.8608,214332.0086
79,492309663,psme,97.4,66.27876,125677.834,214334.615
79,492309664,psme,3.269004754,7.275576,125694.3282,214333.1782
79,492309669,psme,97.4,52.937664,125818.9357,214332.9495
79,492309670,psme,97.4,60.469272,126053.6489,214331.4487
79,492309671,psme,97.4,53.440584,126109.6021,214333.5324
79,492309672,psme,4.247347447,9.43356,126134.0946,214331.9975
79,492309682,psme,97.4,69.101208,126028.7753,214332.2052
79,492309683,psme,97.4,55.622952,126073.8315,214331.0451
79,492309686,psme,97.4,77.010768,125644.9095,214328.1185
79,492309687,psme,3.653475663,8.119872,125691.6826,214331.658
79,492309688,psme,97.4,64.757808,125711.5798,214330.9294
79,492309690,psme,97.4,54.473856,126095.5054,214331.4088
79,492309698,psme,1.66126231,3.904488,125698.0492,214332.7205
79,492309699,psme,97.4,68.698872,125722.1972,214328.4014
79,492309700,psme,97.4,53.257704,126101.6436,214329.7518
79,492309706,psme,97.4,63.099696,125995.0027,214327.3013
79,492309707,psme,97.4,70.82028,126019.7154,214331.0109
79,492309712,psme,97.4,63.23076,125764.1513,214329.4269
79,492309713,psme,97.4,63.694056,125794.2852,214329.3389
79,492309714,psme,97.4,67.324224,125934.0377,214327.5037
79,492309715,psme,97.4,56.354472,126089.3933,214330.5863
79,492309716,psme,51.17654072,50.557176,126119.4519,214329.8255
79,492309722,psme,3.492859178,7.766304,125694.2691,214327.7498
79,492309729,psme,97.4,65.66916,125703.4097,214327.9516
79,492309730,psme,97.4,52.785264,125844.1782,214330.1097
79,492309733,psme,97.4,73.374504,125968.7807,214328.9708
79,492309734,psme,97.4,69.14388,126004.474,214328.8145
79,492309745,psme,1.859840566,4.29768,125654.7998,214327.9332
79,492309746,psme,97.4,68.052696,125681.5921,214325.6935
79,492309747,psme,2.266913348,5.129784,125696.5521,214326.1428
79,492309748,psme,51.04064837,50.538888,125813.6291,214324.7832
79,492309749,psme,97.4,57.549288,126079.9498,214327.4325
79,492309754,psme,23.30757748,39.383208,125829.331,214327.3962
79,492309755,psme,97.4,83.85048,125955.6106,214327.7904
79,492309756,psme,97.4,73.03008,125978.696,214327.4567
79,492309757,psme,97.4,59.231784,125741.3262,214325.7629
79,492309758,psme,97.4,59.152536,126066.6762,214325.3389
79,492309765,psme,97.4,56.482488,126087.0666,214324.2654
79,492309772,psme,97.4,59.067192,125748.2023,214323.4315
79,492309773,psme,97.4,60.688728,125860.9633,214325.7235
79,492309774,psme,97.4,52.85232,126109.4579,214324.5515
79,492309776,psme,97.4,66.281808,125688.9829,214324.4067
79,492309777,psme,97.4,60.51804,125760.1041,214323.8323
79,492309779,psme,4.01760267,8.924544,126016.502,214323.3056
79,492309784,psme,1.625321914,3.834384,125656.0544,214324.1558
79,492309785,psme,97.4,76.663296,125666.9903,214321.3688
79,492309791,psme,3.335874443,7.42188,125699.6999,214322.2482
79,492309792,psme,97.4,64.03848,125778.3555,214322.4266
79,492309793,psme,97.4,56.397144,125804.2376,214322.8561
79,492309794,psme,47.09941423,49.92624,125845.8779,214321.434
79,492309798,psme,97.4,73.484232,125945.5992,214322.4873
79,492309806,psme,2.81518911,6.291072,125657.4125,214320.5904
79,492309807,psme,23.64363252,39.675816,125822.5938,214321.9605
79,492309809,psme,62.72237019,51.620928,126117.1933,214319.1807
79,492309815,psme,97.4,55.821072,125794.4584,214321.8567
79,492309816,psme,60.82288015,51.499008,125853.4962,214320.9989
79,492309818,psme,97.4,62.901576,126058.1085,214322.4592
79,492309819,psme,97.4,56.003952,126096.5045,214320.7509
79,492309820,psme,52.89002722,50.773584,126133.0005,214322.5708
79,492309826,psme,26.56297991,41.967912,125838.8121,214320.342
79,492309827,psme,97.4,66.885312,126045.8087,214321.0755
79,492309836,psme,97.4,74.334624,125628.4058,214318.9719
79,492309837,psme,97.4,73.31964,125712.8035,214316.957
79,492309838,psme,97.4,63.575184,125733.6064,214319.1081
79,492309839,psme,21.06760454,37.264848,125831.4217,214319.0106
79,492309843,psme,97.4,62.901576,126007.1967,214319.0207
79,492309844,psme,97.4,65.59296,126035.542,214320.5368
79,492309845,psme,97.4,64.264032,126077.3085,214320.3569
79,492309855,psme,97.4,69.979032,126024.8536,214319.1149
79,492309868,psme,2.406835426,5.422392,125876.8705,214316.2018
79,492309875,psme,2.624344626,5.88264,125881.7051,214316.0339
79,492309881,psme,97.4,60.073032,125757.4005,214315.3659
79,492309882,psme,1.873522761,4.325112,125883.8945,214315.4488
79,492309884,psme,2.165420759,4.919472,125975.0952,214316.3733
79,492309889,psme,97.4,68.598288,125690.0054,214314.2122
79,492309890,psme,97.4,64.837056,125939.9362,214315.3527
79,492309891,psme,97.4,68.18376,125959.6016,214317.0171
79,492309892,psme,97.4,64.379856,126086.1048,214315.6414
79,492309895,psme,97.4,72.655176,125637.3968,214315.3504
79,492309897,psme,1.914447441,4.407408,125972.8086,214314.4416
79,492309898,psme,97.4,66.010536,126016.9029,214312.2776
79,492309899,psme,97.4,61.682376,126073.0794,214314.9399
79,492309900,psme,97.4,59.164728,126107.1514,214314.3216
79,492309907,psme,97.4,61.984128,126063.4892,214313.8475
79,492309912,psme,97.4,68.957952,125789.4709,214313.748
79,492309913,psme,97.4,54.281832,125806.8433,214314.7527
79,492309914,psme,40.76084772,48.515016,125821.9619,214314.5223
79,492309915,psme,2.539697753,5.702808,125885.7019,214313.2396
79,492309920,psme,2.545449646,5.715,125647.4904,214313.6368
79,492309921,psme,97.4,61.84392,125770.5922,214313.5179
79,492309922,psme,97.4,59.676792,125865.2828,214312.4824
79,492309923,psme,97.4,69.003672,125986.1463,214314.7028
79,492309928,psme,2.036194811,4.654296,125651.8844,214314.7717
79,492309931,psme,97.4,74.572368,125923.0555,214314.0201
79,492309932,psme,97.4,58.997088,126052.2852,214312.6672
79,492309936,psme,2.101736357,4.788408,125656.2948,214312.374
79,492309937,psme,1.593922842,3.773424,125660.9093,214311.7601
79,492309938,psme,97.4,61.06668,126078.755,214311.9901
79,492309939,psme,16.53106375,31.961328,126123.5199,214310.8454
79,492309944,psme,23.63302068,39.666672,125835.237,214311.4142
79,492309945,psme,97.4,65.33388,126029.912,214309.5469
79,492309951,psme,1.952183256,4.483608,125649.2523,214310.7389
79,492309953,psme,97.4,73.280016,125967.103,214311.7108
79,492309954,psme,97.4,57.7596,126097.8683,214310.7189
79,492309961,psme,1.717172903,4.014216,125660.0298,214309.6137
79,492309962,psme,1.870484059,4.319016,125698.9619,214309.528
79,492309963,psme,97.4,69.110352,125733.3876,214310.3633
79,492309964,psme,22.51082701,38.66388,125850.5088,214309.3817
79,492309969,psme,2.212592616,5.017008,125655.9118,214309.4637
79,492309970,psme,97.4,69.573648,125951.4888,214306.9805
79,492309975,psme,2.171327306,4.931664,125644.1699,214310.9659
79,492309978,psme,66.27628694,51.809904,125814.3867,214310.053
79,492309979,psme,97.4,63.218568,125878.3413,214307.1985
79,492309983,psme,2.739922804,6.129528,125656.1628,214307.1775
79,492309984,psme,4.178588223,9.28116,125658.5949,214306.8346
79,492309985,psme,97.4,58.070496,125805.6362,214307.2624
79,492309986,psme,27.31198127,42.48912,125843.0351,214307.8627
79,492309993,psme,2.000274561,4.581144,125662.016,214306.4166
79,492309994,psme,97.4,73.087992,125934.3458,214307.326
79,492309996,psme,1.931069442,4.440936,125978.3485,214306.1228
79,492309997,psme,97.4,61.31052,126079.1088,214305.4151
79,492310004,psme,12.2273198,25.456896,125622.0198,214306.0227
79,492310005,psme,2.734231254,6.117336,125652.4694,214305.8677
79,492310006,psme,97.4,65.751456,125677.3776,214308.0603
79,492310007,psme,1.92351758,4.425696,125698.4353,214305.9878
79,492310008,psme,42.12098873,48.871632,125825.3297,214306.165
79,492310009,psme,97.4,63.538608,126009.9545,214307.0311
79,492310014,psme,3.116671679,6.943344,125714.0071,214305.3775
79,492310015,psme,97.4,56.439816,125748.7652,214307.5092
79,492310016,psme,3.551069721,7.89432,125983.471,214306.1356
79,492310017,psme,97.4,68.537328,126043.1739,214307.0394
79,492310018,psme,97.4,63.477648,126070.1137,214305.1059
79,492310019,psme,97.4,61.237368,126085.4216,214304.0897
79,492310022,psme,97.4,56.44896,125767.017,214305.3539
79,492310023,psme,2.071993529,4.727448,125910.8824,214305.6258
79,492310024,psme,12.74703403,26.325576,125969.6754,214303.2885
79,492310025,psme,97.4,69.085968,125995.1898,214308.2497
79,492310033,psme,2.183131681,4.956048,125614.9515,214303.9348
79,492310034,psme,97.4,61.96584,125793.9178,214305.4359
79,492310035,psme,1.707882645,3.995928,125856.4648,214304.6554
79,492310036,psme,97.4,62.84976,126062.1936,214303.6866
79,492310041,psme,30.42033828,44.397168,125707.685,214304.1723
79,492310042,psme,67.78394008,51.87696,125816.9937,214303.0029
79,492310046,psme,1.876560449,4.331208,125617.99,214303.6351
79,492310047,psme,97.4,63.630048,125779.3872,214305.3061
79,492310053,psme,3.445684492,7.662672,125700.1531,214301.674
79,492310055,psme,2.614322967,5.861304,125872.3564,214302.7965
79,492310056,psme,97.4,65.346072,125960.0759,214301.3159
79,492310057,psme,2.334134963,5.269992,125984.5423,214303.097
79,492310059,psme,97.4,55.772304,126095.5341,214301.9028
79,492310063,psme,97.4,69.277992,125644.7674,214302.5743
79,492310064,psme,2.771198108,6.196584,125697.1227,214301.2081
79,492310065,psme,97.4,57.585864,125760.1518,214302.1843
79,492310066,psme,45.83459557,49.691544,126113.7863,214302.4424
79,492310074,psme,2.031711525,4.645152,125621.3087,214301.6044
79,492310075,psme,97.4,65.297304,125729.0137,214303.2202
79,492310076,psme,97.4,61.12764,125800.0629,214300.8991
79,492310082,psme,1.843089527,4.264152,125624.2921,214301.2868
79,492310083,psme,97.4,69.274944,125632.7166,214301.5125
79,492310084,psme,97.4,61.999368,125790.2269,214299.5985
79,492310085,psme,26.46498071,41.897808,125836.7479,214300.8998
79,492310086,psme,97.4,66.894456,125901.3966,214301.0585
79,492310094,psme,1.994275693,4.568952,125871.7677,214300.0977
79,492310098,psme,97.4,73.743312,125937.2863,214297.4797
79,492310099,psme,97.4,67.403472,126040.7408,214299.159
79,492310100,psme,97.4,63.706248,126052.8166,214299.8057
79,492310106,psme,1.631585165,3.846576,125612.3304,214300.251
79,492310107,psme,1.870484059,4.319016,125614.6686,214299.0944
79,492310109,psme,143.3529199,52.477416,125810.7614,214298.9019
79,492310110,psme,8.526197853,18.595848,125882.3166,214299.2559
79,492310111,psme,97.4,65.757552,126014.6063,214298.7716
79,492310115,psme,1.868964326,4.315968,125617.1005,214298.5848
79,492310116,psme,97.4,69.561456,125989.8148,214299.1573
79,492310120,psme,97.4,64.535304,125743.7391,214297.3513
79,492310121,psme,1.757305437,4.093464,125871.2553,214297.742
79,492310122,psme,97.4,60.371736,125891.7579,214294.9647
79,492310127,psme,1.865924097,4.309872,125626.719,214297.1982
79,492310128,psme,97.4,62.340744,125690.5312,214297.8942
79,492310129,psme,97.4,61.063632,125918.9062,214297.4563
79,492310130,psme,97.4,63.35268,125967.9021,214297.655
79,492310136,psme,1.922006491,4.422648,125613.0708,214296.5033
79,492310137,psme,1.65346414,3.889248,125615.2246,214296.5261
79,492310139,psme,97.4,70.28688,125675.8591,214296.8309
79,492310140,psme,97.4,60.219336,125776.3478,214296.5228
79,492310141,psme,48.18621958,50.112168,125824.6569,214296.9758
79,492310142,psme,1.846137516,4.270248,125868.2477,214296.4111
79,492310145,psme,97.4,54.379368,126103.1332,214295.3174
79,492310148,psme,1.75576557,4.090416,125620.6841,214296.1462
79,492310150,psme,97.4,67.065144,125999.6936,214296.4661
79,492310157,psme,3.754328491,8.342376,125641.904,214294.7156
79,492310158,psme,97.4,56.878728,125697.8705,214294.2742
79,492310159,psme,33.36663433,45.875448,125855.3333,214297.0108
79,492310160,psme,97.4,64.12992,126075.7814,214294.6005
79,492310164,psme,2.016753405,4.614672,125624.8574,214294.4206
79,492310166,psme,97.4,55.049928,125768.9859,214295.8709
79,492310167,psme,25.52195457,41.199816,125845.9602,214296.1734
79,492310168,psme,2.704324094,6.053328,125871.2376,214294.781
79,492310169,psme,97.4,69.5706,125983.8905,214294.0215
79,492310176,psme,2.214063817,5.020056,125640.4783,214292.6294
79,492310177,psme,97.4,63.97752,125730.6503,214292.0857
79,492310178,psme,97.4,58.393584,125752.2811,214291.9643
79,492310179,psme,47.83887672,50.054256,125863.6101,214297.3237
79,492310183,psme,1.81713885,4.212336,125620.1631,214292.7731
79,492310184,psme,1.567122108,3.721608,125626.6691,214293.267
79,492310185,psme,3.599528353,8.001,125632.5047,214293.0546
79,492310186,psme,97.4,63.316104,125708.8098,214294.4325
79,492310189,psme,9.599408486,20.705064,126127.3993,214295.5127
79,492310194,psme,97.4,66.071496,125720.4956,214293.2165
79,492310195,psme,97.4,54.827424,125785.1755,214292.0366
79,492310196,psme,97.4,55.67172,125802.9842,214292.4773
79,492310197,psme,2.825110197,6.312408,125870.0665,214292.4952
79,492310198,psme,8.814639301,19.17192,126119.5203,214293.5889
79,492310202,psme,1.80489985,4.187952,125628.9299,214291.9435
79,492310203,psme,97.4,59.289696,125761.708,214292.4966
79,492310208,psme,11.69658852,24.545544,125615.2176,214292.2767
79,492310209,psme,97.4,52.794408,125811.5167,214291.3556
79,492310210,psme,97.4,59.914536,125948.0713,214293.1978
79,492310211,psme,97.4,64.577976,125976.4626,214290.7506
79,492310212,psme,97.4,64.163448,126008.5396,214291.191
79,492310216,psme,97.4,73.645776,125647.7513,214291.9892
79,492310217,psme,97.4,67.784472,125661.9914,214293.9994
79,492310218,psme,55.99500855,51.105816,125820.4951,214290.8735
79,492310219,psme,97.4,65.431416,126058.3501,214290.4295
79,492310224,psme,34.48220112,46.363128,125836.2939,214290.8672
79,492310225,psme,97.4,54.903624,125959.8766,214289.1832
79,492310228,psme,2.007768208,4.596384,125634.612,214290.1514
79,492310229,psme,2.134362865,4.855464,125636.7383,214291.9147
79,492310231,psme,97.4,67.549776,126050.2193,214290.2149
79,492310232,psme,49.40151889,50.304192,126091.3961,214292.2543
79,492310233,psme,9.504409939,20.522184,126110.8514,214291.1884
79,492310234,psme,9.365781466,20.25396,126115.8257,214290.348
79,492310239,psme,1.791109961,4.16052,125607.9062,214289.2062
79,492310241,psme,97.4,62.221872,126066.5155,214288.512
79,492310250,psme,1.970244621,4.520184,125635.621,214287.8293
79,492310252,psme,97.4,65.327784,125684.9126,214289.8578
79,492310253,psme,27.59289978,42.678096,125847.259,214288.8794
79,492310258,psme,97.4,58.908696,125765.7993,214285.9293
79,492310259,psme,44.38376415,49.395888,125774.5619,214287.6829
79,492310260,psme,97.4,59.670696,125881.6555,214287.7533
79,492310262,psme,1.651903519,3.8862,126036.6376,214286.7261
79,492310263,psme,2.601429776,5.833872,126124.9349,214288.4088
79,492310270,psme,2.842107447,6.348984,125642.5008,214286.3046
79,492310271,psme,97.4,57.186576,125740.8144,214287.1611
79,492310277,psme,1.726452188,4.032504,125611.8432,214287.2036
79,492310278,psme,2.215534843,5.023104,125638.4157,214286.4851
79,492310279,psme,55.10140447,51.017424,125830.0995,214285.9622
79,492310280,psme,2.445944662,5.504688,125895.4905,214286.3028
79,492310281,psme,97.4,69.415152,125925.9462,214287.3425
79,492310282,psme,97.4,55.955184,125956.3569,214284.9335
79,492310283,psme,97.4,65.269872,125990.4243,214286.9954
79,492310284,psme,9.771408196,21.034248,126110.2875,214285.7141
79,492310285,psme,3.130677556,6.973824,126127.0482,214286.2443
79,492310288,psme,29.51101253,43.879008,125622.1284,214286.9598
79,492310289,psme,2.900085909,6.473952,125640.4183,214285.3569
79,492310290,psme,97.4,67.056,125712.3912,214285.9544
79,492310291,psme,97.4,54.473856,125795.9052,214286.3264
79,492310293,psme,97.4,66.470784,126000.1466,214286.493
79,492310299,psme,1.852230357,4.28244,125614.9004,214285.3067
79,492310300,psme,1.740350805,4.059936,125634.2919,214285.8923
79,492310302,psme,50.48780786,50.462688,125858.693,214285.8579
79,492310303,psme,2.728538102,6.105144,125891.8576,214284.3009
79,492310304,psme,15.75012314,30.894528,125896.1507,214283.2329
79,492310305,psme,2.387968487,5.382768,125898.4422,214286.0543
79,492310306,psme,97.4,59.874912,126017.52,214287.6619
79,492310307,psme,97.4,55.891176,126084.7318,214286.4597
79,492310309,psme,97.4,68.51904,125913.5912,214286.531
79,492310310,psme,2.071993529,4.727448,125974.4936,214285.452
79,492310311,psme,7.515195173,16.526256,126113.8535,214284.4242
79,492310313,psme,2.109159695,4.803648,125612.0184,214283.7073
79,492310316,psme,97.4,73.920096,125654.2568,214285.4693
79,492310317,psme,97.4,65.266824,125702.4588,214285.2345
79,492310318,psme,38.04364176,47.695104,125823.8246,214283.9742
79,492310319,psme,29.0761394,43.619928,125849.8629,214283.5964
79,492310320,psme,97.4,55.74792,125959.986,214284.1565
79,492310321,psme,5.513228307,12.231624,125972.0449,214283.625
79,492310322,psme,48.65633376,50.188368,126097.0445,214284.2756
79,492310323,psme,2.432919462,5.477256,126125.3881,214283.8711
79,492310331,psme,1.929559546,4.437888,125633.9061,214283.347
79,492310332,psme,1.556055834,3.700272,125636.8617,214283.1595
79,492310333,psme,41.10906475,48.609504,125814.4384,214283.9996
79,492310334,psme,4.184089599,9.293352,125964.5378,214284.7807
79,492310342,psme,1.639406613,3.861816,125601.714,214283.9408
79,492310344,psme,2.046648445,4.675632,125607.6535,214283.256
79,492310346,psme,1.81713885,4.212336,125615.1176,214283.0922
79,492310347,psme,1.703233362,3.986784,125627.5651,214282.8094
79,492310349,psme,2.418433921,5.446776,125898.6379,214282.7922
79,492310350,psme,97.4,64.766952,126047.7082,214281.276
79,492310359,psme,2.000274561,4.581144,125629.9487,214281.7557
79,492310360,psme,97.4,63.10884,125683.4382,214282.2671
79,492310361,psme,97.4,63.105792,125695.5878,214283.9316
79,492310362,psme,2.296181415,5.190744,125737.0771,214282.8494
79,492310363,psme,50.03923726,50.39868,125779.755,214283.0365
79,492310367,psme,97.4,65.007744,125675.7914,214281.6526
79,492310368,psme,97.4,57.430416,125868.8196,214282.4703
79,492310370,psme,97.4,58.930032,125943.8547,214280.8246
79,492310374,psme,7.078113314,15.608808,125611.1536,214281.5918
79,492310375,psme,1.909909113,4.398264,125618.9891,214281.6278
79,492310376,psme,1.903854604,4.386072,125625.8117,214281.3483
79,492310378,psme,5.231971567,11.61288,125965.5591,214281.5838
79,492310379,psme,97.4,63.934848,126025.9759,214286.6221
79,492310380,psme,5.126952962,11.381232,126107.0949,214282.1443
79,492310381,psme,3.607831231,8.019288,126122.2116,214281.7679
79,492310388,psme,1.766538558,4.111752,125604.6476,214280.6241
79,492310389,psme,7.34892906,16.178784,125613.6742,214280.7154
79,492310391,psme,1.662820962,3.907536,125633.1742,214281.027
79,492310392,psme,1.968740765,4.517136,125639.4729,214280.8991
79,492310393,psme,2.972010043,6.6294,125642.4083,214280.074
79,492310394,psme,97.4,64.300608,125689.9311,214280.4454
79,492310395,psme,34.03990761,46.174152,125839.7129,214280.299
79,492310396,psme,3.1110675,6.931152,125900.6951,214280.2289
79,492310397,psme,47.13378361,49.932336,125949.7108,214281.6045
79,492310398,psme,97.4,65.422272,125986.3563,214279.333
